Timestamp,Record,ABSSpd Avg,ABSSpd Avg [Quality],AbsTilt Avg,AbsTilt Avg [Quality],Direction Avg,Direction Avg [Quality],EastCur Avg,EastCur Avg [Quality],Gill DewPoint Avg,Gill DewPoint Avg [Quality],Gill Latitude,Gill Latitude [Quality],Gill Longitude,Gill Longitude [Quality],Gill Pressure,Gill Pressure [Quality],Gill Rain mm Tot,Gill Rain mm Tot [Quality],Gill TotalDailyRain mm,Gill TotalDailyRain mm [Quality],Gill TotalRain mm,Gill TotalRain mm [Quality],Gill Wd MeanUnitVector,Gill Wd MeanUnitVector [Quality],Gill Wd StdDev,Gill Wd StdDev [Quality],Gill WindSpd Max,Gill WindSpd Max [Quality],Gill Ws Mean,Gill Ws Mean [Quality],Heading Avg,Heading Avg [Quality],MaxTilt Avg,MaxTilt Avg [Quality],NorthCur Avg,NorthCur Avg [Quality],PingCnt Avg,PingCnt Avg [Quality],SigStrength Avg,SigStrength Avg [Quality],SPstd Avg,SPstd Avg [Quality],StdTilt Avg,StdTilt Avg [Quality],TiltX Avg,TiltX Avg [Quality],TiltY Avg,TiltY Avg [Quality]
Units,,,,,,,,,,Celcius,,,,,,hPa,,mm,,,,mm,,Deg,,Deg,,m/s,,m/s,,,,,,,,,,,,,,,,,,,
2024/12/26 14:00,211721,5.907,,100,,175.694,,0.443,,,,-20.169,,148.464,,,,0,,0,,0,,203.5,,,,4.19,,1.978,,159.301,,4.014,,-5.89,,-36.397,,8.612,,0.327,,4.108,,2.248,,3,
2024/12/26 14:10,211722,10.036,,3.939,,192.291,,-2.137,,,,-20.169,,148.464,,,,0,,0,,0,,182.1,,,,3.48,,1.503,,157.009,,3.995,,-9.806,,100,,-39.184,,10.818,,0.098,,2.149,,3.301,
2024/12/26 14:20,211723,9.551,,4.175,,192.56,,-2.077,,,,-20.169,,148.464,,,,0,,0,,0,,214.1,,,,2.35,,1.093,,156.741,,4.201,,-9.322,,100,,-38.699,,11.496,,0.088,,2.431,,3.395,
2024/12/26 14:30,211724,12.102,,3.322,,212.035,,-6.419,,,,-20.169,,148.464,,,,0,,0,,0,,195.3,,,,2.76,,1.405,,161.47,,3.377,,-10.259,,100,,-37.67,,16.244,,0.045,,1.62,,2.901,
2024/12/26 14:40,211725,4.032,,2.169,,228.51,,-3.021,,,,-20.169,,148.464,,,,0,,0,,0,,258.6,,,,4.37,,1.437,,164.82,,2.505,,-2.671,,100,,-34.554,,9.14,,0.205,,0.764,,2.028,
2024/12/26 14:50,211726,5.257,,100,,257.422,,-5.13,,,,-20.169,,148.464,,,,0,,0,,0,,148.9,,,,3.57,,1.484,,186.403,,2.562,,-1.145,,-34.177,,10.675,,2.185,,2.72,,1.338,,0,
2024/12/26 15:00,211727,6.451,,100,,34.578,,3.661,,,,-20.169,,148.464,,,,0,,0,,0,,41.6,,,,3.03,,1.423,,306.504,,3.227,,5.311,,-25.008,,9.872,,0.877,,3.303,,1.462,,2,
2024/12/26 15:10,211728,2.596,,100,,42.461,,1.752,,,,-20.169,,148.464,,,,0,,0,,0,,29.98,,,,4.15,,1.422,,325.538,,3.935,,1.915,,-30.414,,9.715,,0.473,,4.473,,1.849,,3,
2024/12/26 15:20,211729,6.009,,100,,45.84,,4.311,,,,-20.169,,148.464,,,,0,,0,,0,,7.293,,,,4.96,,1.615,,318.601,,2.962,,4.186,,-38.021,,10.395,,0.795,,2.972,,0.98,,2,
2024/12/26 15:30,211730,5.633,,100,,13.267,,1.293,,,,-20.169,,148.464,,,,0,,0,,0,,340.1,,,,5.26,,2.014,,328.433,,3.189,,5.483,,-35.804,,7.988,,0.972,,3.422,,1.139,,2,
2024/12/26 15:40,211731,7.418,,100,,18.284,,2.327,,,,-20.169,,148.464,,,,0,,0,,0,,20.31,,,,5.46,,2.105,,253.437,,1.223,,7.044,,-34.626,,10.225,,0.121,,1.561,,1.202,,0,
2024/12/26 15:50,211732,0.315,,100,,137.639,,0.213,,,,-20.169,,148.464,,,,0,,0,,0,,346.5,,,,5.72,,2.869,,284.277,,3.072,,-0.233,,-37.661,,6.475,,2.203,,3.077,,2.141,,0,
2024/12/26 16:00,211733,3.158,,100,,14.787,,0.806,,,,-20.169,,148.464,,,,0,,0,,0,,353.5,,,,5.02,,3.002,,290.76,,1.23,,3.053,,-37.789,,9.896,,0.097,,1.801,,0.799,,8,
2024/12/26 16:10,211734,3.417,,100,,105.273,,3.297,,,,-20.169,,148.464,,,,0,,0,,0,,354.3,,,,5.08,,2.995,,292.587,,1.663,,-0.9,,-36.89,,11.125,,0.422,,2.437,,1.405,,0,
2024/12/26 16:20,211735,2.701,,100,,259.634,,-2.657,,,,-20.169,,148.464,,,,0,,0,,0,,348.1,,,,5.63,,2.836,,321.515,,2.757,,-0.486,,-38.898,,15.293,,2.661,,2.868,,7.204,,-1,
2024/12/26 16:30,211736,2.69,,1.163,,356.112,,-0.182,,,,-20.169,,148.464,,,,0,,0,,0,,342.6,,,,4.89,,2.888,,311.36,,1.165,,2.684,,100,,-34.054,,10.308,,0.003,,-0.043,,1.148,
2024/12/26 16:40,211737,5.617,,100,,83.977,,5.586,,,,-20.169,,148.464,,,,0,,0,,0,,336.4,,,,5.26,,2.823,,298.316,,1.423,,0.589,,-34.944,,10.34,,0.291,,1.974,,0.594,,1,
2024/12/26 16:50,211738,7.171,,100,,22.821,,94,,,,-20.169,,148.464,,,,0,,0,,0,,356.4,,,,4.43,,2.707,,2.781,,2.054,,6.609,,-31.631,,10.609,,1.866,,2.062,,308.805,,0.857,
2024/12/26 17:00,211739,4.839,,3.409,,99.306,,4.776,,,,-20.169,,148.464,,,,0,,0,,0,,6.325,,,,5.15,,2.751,,268.017,,3.537,,-0.783,,100,,-32.02,,7.25,,0.187,,2.61,,2.195,
2024/12/26 17:10,211740,4.995,,100,,92.04,,4.992,,,,-20.169,,148.464,,,,0,,0,,0,,14.37,,,,4.62,,2.234,,287.541,,3.025,,-0.178,,-34.901,,6.386,,1.655,,3.777,,2.364,,0,
2024/12/26 17:20,211741,5.045,,1.597,,88.338,,5.042,,,,-20.169,,148.464,,,,0,,0,,0,,354.1,,,,4.22,,2.45,,261.443,,2.356,,0.146,,100,,-35.113,,6.999,,0.134,,1.2,,1.051,
2024/12/26 17:30,211742,3.273,,100,,170.351,,0.549,,,,-20.169,,148.464,,,,0,,0,,0,,0.708,,,,4.73,,2.373,,303.254,,2.58,,-3.227,,-38.387,,6.048,,2.291,,2.856,,1.184,,0,
2024/12/26 17:40,211743,0.865,,100,,301.338,,-0.738,,,,-20.169,,148.464,,,,0,,0,,0,,343,,,,3.44,,2.424,,285.295,,1.835,,0.45,,-36.499,,6.754,,0.661,,1.854,,0.778,,1,
2024/12/26 17:50,211744,4.425,,100,,51.772,,3.476,,,,-20.169,,148.464,,,,0,,0,,0,,335.9,,,,4,,2.307,,294.519,,0.826,,2.738,,-32.374,,12.98,,0.08,,1.661,,0.468,,6,
2024/12/26 18:00,211745,3.055,,100,,38.676,,1.909,,,,-20.169,,148.464,,,,0,,0,,0,,320.2,,,,3.37,,1.959,,319.746,,1.652,,2.385,,-37.829,,16.825,,0.63,,1.836,,0.245,,1,
2024/12/26 18:10,211746,8.863,,2.11,,308.803,,-6.907,,,,-20.169,,148.464,,,,0,,0,,0,,326.6,,,,3.08,,1.724,,327.125,,2.12,,5.554,,100,,-38.537,,11.843,,0.008,,0.593,,2.024,
2024/12/26 18:20,211747,6.573,,1.747,,293.941,,-6.007,,,,-20.169,,148.464,,,,0,,0,,0,,320.1,,,,3.61,,1.547,,332.599,,1.987,,2.667,,100,,-38.714,,10.937,,0.055,,0.174,,1.738,
2024/12/26 18:30,211748,7.409,,100,,42.349,,4.991,,,,-20.169,,148.464,,,,0,,0,,0,,333,,,,2.18,,1.46,,322.597,,2.505,,5.476,,-36.111,,13.769,,2.334,,2.742,,9.051,,1,
2024/12/26 18:40,211749,2.035,,100,,309.892,,-1.561,,,,-20.169,,148.464,,,,0,,0,,0,,330.5,,,,2.24,,1.386,,319.201,,1.771,,1.305,,-40.44,,11.818,,0.693,,1.929,,0.515,,1,
2024/12/26 18:50,211750,4.486,,2.806,,341.38,,-1.432,,,,-20.169,,148.464,,,,0,,0,,0,,328.5,,,,2.62,,1.406,,328.266,,2.827,,4.251,,100,,-37.282,,8.771,,0.07,,0.926,,2.649,
2024/12/26 19:00,211751,8.731,,100,,317.87,,-5.857,,,,-20.169,,148.464,,,,0,,0,,0,,320,,,,2.01,,1.274,,327.257,,2.444,,6.475,,-35.188,,9.47,,0.297,,2.531,,0.836,,2,
2024/12/26 19:10,211752,5.948,,100,,6.109,,0.633,,,,-20.169,,148.464,,,,0,,0,,0,,324.2,,,,2.24,,1.406,,328.672,,2.623,,5.914,,-38.378,,13.859,,2.492,,2.681,,8.175,,1,
2024/12/26 19:20,211753,2.778,,100,,25.583,,1.2,,,,-20.169,,148.464,,,,0,,0,,0,,319.4,,,,2.02,,1.229,,318.349,,2.298,,2.506,,-38.692,,9.365,,2.203,,2.305,,6.569,,1,
2024/12/26 19:30,211754,4.956,,100,,26.287,,2.195,,,,-20.169,,148.464,,,,0,,0,,0,,11.99,,,,2.38,,1.335,,261.102,,3.025,,4.443,,-33.267,,9.407,,2.563,,3.087,,1.608,,0,
2024/12/26 19:40,211755,6.656,,100,,7.884,,0.913,,,,-20.169,,148.464,,,,0,,0,,0,,53.01,,,,1.82,,1.252,,249.429,,3.307,,6.593,,-32.957,,6.905,,799846,,3.372,,1.759,,2,
2024/12/26 19:50,211756,4.388,,3.973,,228.145,,-3.269,,,,-20.169,,148.464,,,,0,,0,,0,,113.9,,,,1.96,,1.242,,161.995,,4.188,,-2.928,,100,,-38.598,,10.382,,0.08,,1.808,,3.538,
2024/12/26 20:00,211757,3.398,,4.383,,155.007,,1.436,,,,-20.169,,148.464,,,,0,,0,,0,,128,,,,1.85,,1.101,,160.486,,4.429,,-3.08,,100,,-40.122,,6.851,,0.09,,1.971,,3.915,
2024/12/26 20:10,211758,6.621,,4.887,,143.235,,3.963,,,,-20.169,,148.464,,,,0,,0,,0,,135.6,,,,1.69,,1.042,,155.301,,5.119,,-5.304,,100,,-41.12,,5.517,,0.253,,2.422,,4.245,
2024/12/26 20:20,211759,7.01,,4.434,,127.153,,5.587,,,,-20.169,,148.464,,,,0,,0,,0,,150.9,,,,1.67,,0.784,,153.682,,4.476,,-4.233,,100,,-42.006,,5.646,,0.017,,2.22,,3.839,
2024/12/26 20:30,211760,8.791,,100,,125.754,,7.134,,,,-20.169,,148.464,,,,0,,0,,0,,155.8,,,,1.24,,0.547,,153.377,,3.654,,-5.136,,-42.303,,8.143,,3.19,,3.692,,1.782,,0,
2024/12/26 20:40,211761,7.202,,3.446,,125.001,,5.899,,,,-20.169,,148.464,,,,0,,0,,0,,140.6,,,,0.93,,0.425,,154.014,,3.472,,-4.131,,100,,-43.744,,7.124,,0.025,,1.518,,3.094,
2024/12/26 20:50,211762,8.295,,3.427,,122.365,,7.007,,,,-20.169,,148.464,,,,0,,0,,0,,156.4,,,,1.04,,0.446,,151.339,,3.458,,-4.441,,100,,-43.978,,4.789,,0.013,,1.599,,3.031,
2024/12/26 21:00,211763,11.304,,3.402,,135.06,,7.985,,,,-20.169,,148.464,,,,0,,0,,0,,162.5,,,,0.83,,0.392,,149.245,,3.519,,-8.001,,100,,-41.853,,4.746,,0.055,,1.601,,3.001,
2024/12/26 21:10,211764,10.094,,3.314,,110.863,,9.432,,,,-20.169,,148.464,,,,0,,0,,0,,186.9,,,,1.95,,0.546,,150.684,,3.32,,-3.595,,100,,-45.418,,9.858,,0.006,,1.605,,2.9,
2024/12/26 21:20,211765,13.505,,3.546,,126.622,,10.839,,,,-20.169,,148.464,,,,0,,0,,0,,238.5,,,,0.79,,0.432,,155.989,,3.551,,-8.056,,100,,-47.011,,8.752,,0.004,,1.861,,3.019,
2024/12/26 21:30,211766,11.517,,3.944,,106.372,,11.05,,,,-20.169,,148.464,,,,0,,0,,0,,263.7,,,,1.95,,0.813,,152.261,,3.95,,-3.246,,100,,-45.871,,5.887,,0.016,,2.333,,3.181,
2024/12/26 21:40,211767,12.709,,3.867,,125.008,,10.41,,,,-20.169,,148.464,,,,0,,0,,0,,271.8,,,,1.84,,1.26,,151.761,,3.886,,-7.291,,100,,-45.857,,7.75,,0.018,,2.322,,3.089,
2024/12/26 21:50,211768,16.373,,3.878,,121.367,,13.98,,,,-20.169,,148.464,,,,0,,0,,0,,269.2,,,,1.85,,1.226,,153.362,,4.051,,-8.522,,100,,-44.842,,10.178,,0.081,,2.473,,2.989,
2024/12/26 22:00,211769,9.573,,5.313,,109.629,,9.017,,,,-20.169,,148.464,,,,0,,0,,0,,265.4,,,,1.06,,0.57,,152.547,,5.377,,-3.216,,100,,-40.837,,7.911,,0.16,,3.77,,3.744,
2024/12/26 22:10,211770,12.629,,100,,109.211,,11.926,,,,-20.169,,148.464,,,,0,,0,,0,,262.7,,,,1.03,,0.589,,153.294,,5.366,,-4.155,,-43.006,,5.687,,4.101,,5.526,,3.453,,0,
2024/12/26 22:20,211771,12.972,,5.767,,113.224,,11.921,,,,-20.169,,148.464,,,,0,,0,,0,,275.1,,,,1.32,,0.843,,153.893,,5.821,,-5.115,,100,,-43.234,,6.833,,0.109,,3.817,,4.319,
2024/12/26 22:30,211772,31.751,,5.225,,126.941,,25.377,,,,-20.169,,148.464,,,,0,,0,,0,,290.7,,,,1.1,,0.673,,152.391,,5.235,,-19.082,,100,,-46.943,,6.544,,0.023,,3.196,,4.136,
2024/12/26 22:40,211773,24.955,,5.183,,122.812,,20.973,,,,-20.169,,148.464,,,,0,,0,,0,,280.4,,,,1.32,,0.78,,152.093,,5.215,,-13.523,,100,,-45.777,,6.712,,0.035,,3.529,,3.794,
2024/12/26 22:50,211774,15.084,,5.486,,115.64,,13.598,,,,-20.169,,148.464,,,,0,,0,,0,,275.1,,,,1.64,,0.875,,152.289,,5.494,,-6.527,,100,,-43.305,,6.457,,0.016,,3.774,,3.983,
2024/12/26 23:00,211775,11.679,,5.696,,100.293,,11.491,,,,-20.169,,148.464,,,,0,,0,,0,,309.4,,,,1.51,,0.85,,149.126,,5.71,,-2.087,,100,,-41.556,,6.552,,0.039,,4.036,,4.022,
2024/12/26 23:10,211776,14.771,,100,,96.018,,14.689,,,,-20.169,,148.464,,,,0,,0,,0,,296.6,,,,2.06,,1.092,,150.709,,5.631,,-1.549,,-43.508,,5.872,,4.15,,5.654,,3.809,,0,
2024/12/26 23:20,211777,9.398,,100,,95.434,,9.356,,,,-20.169,,148.464,,,,0,,0,,0,,277.6,,,,1.77,,1.032,,149.97,,5.594,,-0.89,,-39.886,,6.739,,4.028,,5.606,,3.884,,0,
2024/12/26 23:30,211778,12.205,,5.575,,103.011,,11.891,,,,-20.169,,148.464,,,,0,,0,,0,,298.8,,,,1.94,,0.888,,153.128,,5.595,,-2.748,,100,,-41.629,,5.712,,0.062,,3.727,,4.149,
2024/12/26 23:40,211779,14.193,,5.652,,103.473,,13.803,,,,-20.169,,148.464,,,,0,,0,,0,,331.3,,,,1.85,,0.83,,149.789,,5.703,,-3.307,,100,,-44.597,,5.411,,0.043,,3.953,,4.043,
2024/12/26 23:50,211780,11.535,,5.445,,107.965,,10.972,,,,-20.169,,148.464,,,,0,,0,,0,,264.3,,,,2.3,,1.447,,155.844,,5.865,,-3.558,,100,,-40.868,,7.782,,0.243,,3.244,,4.376,
2024/12/27 0:00,211781,8.464,,5.345,,94.855,,8.433,,,,-20.169,,148.464,,,,0,,0,,0,,274.4,,,,2.27,,1.499,,154.301,,5.356,,-0.716,,100,,-40.728,,5.517,,0.038,,3.578,,3.972,
2024/12/27 0:10,211782,9.816,,5.065,,99.459,,9.683,,,,-20.169,,148.464,,,,0,,0,,0,,265.1,,,,2.5,,1.585,,158.868,,5.205,,-1.613,,100,,-41.107,,5.337,,0.172,,3.104,,4.003,
2024/12/27 0:20,211783,11.944,,5.682,,109.516,,11.258,,,,-20.169,,148.464,,,,0,,0,,0,,261.6,,,,2.4,,1.267,,160.901,,5.784,,-3.99,,100,,-41.63,,5.416,,0.168,,3.39,,4.56,
2024/12/27 0:30,211784,10.723,,5.069,,110.055,,10.073,,,,-20.169,,148.464,,,,0,,0,,0,,264.3,,,,2.51,,1.195,,157.659,,5.132,,-3.677,,100,,-41.375,,5.239,,0.016,,3.521,,3.649,
2024/12/27 0:40,211785,10.082,,100,,111.255,,9.396,,,,-20.169,,148.464,,,,0,,0,,0,,269.9,,,,1.66,,1.121,,162.548,,5.465,,-3.655,,-41.03,,5.689,,4.296,,5.485,,3.381,,0,
2024/12/27 0:50,211786,12.036,,100,,113.728,,11.019,,,,-20.169,,148.464,,,,0,,0,,0,,262.5,,,,2.01,,0.881,,163.496,,5.55,,-4.843,,-42.029,,5.23,,4.215,,5.616,,3.612,,0,
2024/12/27 1:00,211787,11.202,,100,,116.847,,9.994,,,,-20.169,,148.464,,,,0,,0,,0,,264.9,,,,1.92,,0.867,,164.485,,5.616,,-5.059,,-41.539,,6.027,,4.327,,5.641,,3.583,,0,
2024/12/27 1:10,211788,10.309,,5.862,,97.664,,10.217,,,,-20.169,,148.464,,,,0,,0,,0,,272.2,,,,1.44,,0.736,,163.164,,5.93,,-1.375,,100,,-40.976,,5.759,,0.09,,3.811,,4.455,
2024/12/27 1:20,211789,8.507,,5.617,,118.605,,7.468,,,,-20.169,,148.464,,,,0,,0,,0,,351,,,,1.51,,1.136,,158.345,,5.663,,-4.073,,100,,-39.3,,5.292,,0.071,,4.037,,3.908,
2024/12/27 1:30,211790,12.96,,5.412,,103.669,,12.593,,,,-20.169,,148.464,,,,0,,0,,0,,333.3,,,,2.31,,1.07,,161.599,,5.522,,-3.063,,100,,-43.025,,5.787,,0.019,,3.728,,3.926,
2024/12/27 1:40,211791,13.096,,5.265,,116.541,,11.716,,,,-20.169,,148.464,,,,0,,0,,0,,306.1,,,,1.38,,0.925,,164.948,,5.498,,-5.852,,100,,-43.281,,6.178,,0.172,,3.433,,3.991,
2024/12/27 1:50,211792,14.318,,5.459,,94.945,,14.265,,,,-20.169,,148.464,,,,0,,0,,0,,318.1,,,,2.46,,1.005,,158.094,,5.469,,-1.234,,100,,-44.381,,8.694,,0.018,,3.825,,3.897,
2024/12/27 2:00,211793,17.669,,5.122,,83.589,,17.558,,,,-20.169,,148.464,,,,0,,0,,0,,336.9,,,,1.83,,1.173,,154.413,,5.124,,1.973,,100,,-45.65,,8.937,,0.021,,3.609,,3.636,
2024/12/27 2:10,211794,9.895,,100,,96.723,,9.827,,,,-20.169,,148.464,,,,0,,0,,0,,294.8,,,,1.82,,1.251,,155.309,,4.734,,-1.158,,-41.543,,6.811,,3.43,,4.794,,3.265,,0,
2024/12/27 2:20,211795,13.076,,100,,94.214,,13.04,,,,-20.169,,148.464,,,,0,,0,,0,,308.6,,,,2.31,,1.579,,158.032,,4.133,,-0.961,,-44.254,,6.385,,0.041,,4.226,,2.799,,3,
2024/12/27 2:30,211796,9.444,,100,,93.856,,5.7,,,,-20.169,,148.464,,,,0,,0,,0,,314.4,,,,2.36,,1.093,,9.423,,4.332,,-6.351,,-42.736,,6.153,,3.301,,4.423,,154.973,,2.807,
2024/12/27 2:40,211797,20.594,,100,,78.749,,20.198,,,,-20.169,,148.464,,,,0,,0,,0,,283.2,,,,2.23,,1.471,,155.736,,3.541,,4.018,,-43.891,,9.792,,812440,,3.635,,2.152,,2,
2024/12/27 2:50,211798,15.554,,100,,68.914,,14.512,,,,-20.169,,148.464,,,,0,,0,,0,,290.4,,,,2.36,,1.75,,150.944,,2.397,,5.596,,-41.488,,9.633,,2.09,,2.404,,1.172,,0,
2024/12/27 3:00,211799,5.247,,2.343,,98.465,,5.19,,,,-20.169,,148.464,,,,0,,0,,0,,3.454,,,,2.27,,1.627,,103.522,,2.344,,-0.772,,100,,-38.752,,7.561,,0.009,,0.843,,2.186,
2024/12/27 3:10,211800,20.955,,100,,306.954,,-16.746,,,,-20.169,,148.464,,,,0,,0,,0,,69.2,,,,2.98,,1.928,,358.037,,3.402,,12.598,,-47.097,,7.913,,3.044,,3.682,,1.507,,0,
2024/12/27 3:20,211801,18.12,,100,,310.91,,-13.694,,,,-20.169,,148.464,,,,0,,0,,0,,104.3,,,,2.63,,1.823,,350.307,,3.701,,11.866,,-46.729,,7.215,,3.322,,3.796,,1.633,,0,
2024/12/27 3:30,211802,28.925,,100,,292.399,,-26.743,,,,-20.169,,148.464,,,,0,,0,,0,,92.8,,,,2.51,,1.759,,345.623,,3.238,,11.022,,-47.242,,8.577,,0.886,,3.395,,1.468,,2,
2024/12/27 3:40,211803,35.534,,3.104,,289.566,,-33.482,,,,-20.169,,148.464,,,,0,,0,,0,,80.4,,,,2.45,,1.642,,345.335,,3.249,,11.9,,100,,-46.21,,11.803,,0.234,,1.515,,2.707,
2024/12/27 3:50,211804,30.323,,100,,303.739,,-25.216,,,,-20.169,,148.464,,,,0,,0,,0,,84.7,,,,2.28,,1.504,,346.23,,2.855,,16.842,,-48.122,,7.238,,0.533,,2.906,,1.319,,2,
2024/12/27 4:00,211805,31.535,,100,,303.334,,-26.347,,,,-20.169,,148.464,,,,0,,0,,0,,95.2,,,,2.15,,1.511,,343.309,,3.221,,17.329,,-48.646,,7.831,,0.844,,3.223,,1.513,,2,
2024/12/27 4:10,211806,22.5,,3.836,,307.994,,-17.732,,,,-20.169,,148.464,,,,0,,0,,0,,91.4,,,,2.78,,1.817,,346.159,,3.943,,13.851,,100,,-48.431,,9.62,,0.181,,2.056,,3.238,
2024/12/27 4:20,211807,32.017,,3.344,,292.297,,-29.623,,,,-20.169,,148.464,,,,0,,0,,0,,90.5,,,,3.6,,1.876,,338.551,,3.421,,12.148,,100,,-49.084,,12.013,,0.064,,1.719,,2.869,
2024/12/27 4:30,211808,40.651,,2.576,,293.088,,-37.395,,,,-20.169,,148.464,,,,0,,0,,0,,95.5,,,,3.11,,1.562,,338.203,,2.853,,15.941,,100,,-48.146,,11.714,,0.082,,1.338,,2.201,
2024/12/27 4:40,211809,34.977,,100,,284.831,,-33.812,,,,-20.169,,148.464,,,,0,,0,,0,,88.1,,,,2.09,,1.538,,338.513,,2.915,,8.953,,-48.263,,12.462,,0.516,,2.967,,1.471,,2,
2024/12/27 4:50,211810,34.463,,100,,291.981,,-31.957,,,,-20.169,,148.464,,,,0,,0,,0,,105.2,,,,2.05,,1.397,,339.517,,1.768,,12.899,,-48.085,,6.154,,1.6,,1.933,,7.531,,1,
2024/12/27 5:00,211811,33.435,,100,,296.105,,-30.024,,,,-20.169,,148.464,,,,0,,0,,0,,125.1,,,,2.19,,1.326,,335.611,,2.742,,14.712,,-48.065,,7.219,,2.254,,2.745,,1.562,,0,
2024/12/27 5:10,211812,40.662,,2.942,,302.432,,-34.32,,,,-20.169,,148.464,,,,0,,0,,0,,104.2,,,,1.88,,1.19,,338.893,,2.958,,21.807,,100,,-47.191,,12.287,,0.029,,1.861,,2.278,
2024/12/27 5:20,211813,43.669,,3.57,,283.096,,-42.533,,,,-20.169,,148.464,,,,0,,0,,0,,123.1,,,,1.24,,0.775,,330.139,,3.609,,9.894,,100,,-45.495,,6.255,,0.045,,2.396,,2.646,
2024/12/27 5:30,211814,39.544,,100,,280.058,,-38.936,,,,-20.169,,148.464,,,,0,,0,,0,,58.95,,,,1.11,,0.532,,326.914,,2.62,,6.906,,-44.004,,5.377,,0.027,,2.847,,1.653,,2,
2024/12/27 5:40,211815,34.999,,2.915,,277.501,,-34.7,,,,-20.169,,148.464,,,,0,,0,,0,,124.9,,,,1.4,,0.63,,326.914,,3.033,,4.569,,100,,-43.403,,6.674,,0.229,,1.607,,2.43,
2024/12/27 5:50,211816,38.166,,2.94,,281.447,,-37.407,,,,-20.169,,148.464,,,,0,,0,,0,,193.9,,,,1.44,,0.997,,328.414,,3.093,,7.574,,100,,-42.834,,5.682,,0.142,,1.83,,2.301,
2024/12/27 6:00,211817,37.628,,100,,278.368,,-37.227,,,,-20.169,,148.464,,,,0,,0,,0,,167.3,,,,1.55,,0.949,,327.512,,2.736,,5.476,,-44.928,,6.723,,0.104,,2.743,,1.749,,2,
2024/12/27 6:10,211818,34.84,,2.905,,282.269,,-34.045,,,,-20.169,,148.464,,,,0,,0,,0,,107.4,,,,0.97,,0.592,,330,,2.98,,7.404,,100,,-44.309,,6.545,,0.151,,1.876,,2.203,
2024/12/27 6:20,211819,35.612,,100,,276.648,,-35.373,,,,-20.169,,148.464,,,,0,,0,,0,,116.7,,,,1.56,,0.902,,328.722,,2.247,,4.123,,-44.722,,6.957,,1.96,,2.359,,1.099,,0,
2024/12/27 6:30,211820,28.439,,100,,279.022,,-28.087,,,,-20.169,,148.464,,,,0,,0,,0,,112.1,,,,1.77,,1.246,,327.593,,1.85,,4.459,,-42.663,,6.198,,0.649,,2.106,,0.837,,1,
2024/12/27 6:40,211821,29.265,,2.78,,285.974,,-28.135,,,,-20.169,,148.464,,,,0,,0,,0,,113.8,,,,2.5,,1.823,,330.667,,2.905,,8.054,,100,,-41.816,,5.103,,0.267,,1.562,,2.287,
2024/12/27 6:50,211822,23.804,,100,,303.323,,-19.89,,,,-20.169,,148.464,,,,0,,0,,0,,117.8,,,,2.43,,1.77,,333.853,,3.295,,13.077,,-40.34,,5.755,,0.752,,3.467,,1.808,,2,
2024/12/27 7:00,211823,24.333,,100,,302.125,,-20.608,,,,-20.169,,148.464,,,,0,,0,,0,,120.8,,,,2.53,,1.831,,334.964,,2.616,,12.94,,-39.398,,5.64,,0.191,,2.755,,1.43,,2,
2024/12/27 7:10,211824,23.709,,100,,302.344,,-20.031,,,,-20.169,,148.464,,,,0,,0,,0,,120.4,,,,3.05,,2.13,,336.604,,3.053,,12.684,,-40.233,,4.99,,0.568,,3.064,,1.649,,2,
2024/12/27 7:20,211825,17.497,,2.986,,299.15,,-15.281,,,,-20.169,,148.464,,,,0,,0,,0,,125.8,,,,3.47,,2.599,,331.331,,3.061,,8.523,,100,,-37.873,,5.707,,0.073,,1.571,,2.54,
2024/12/27 7:30,211826,16.754,,2.265,,303.685,,-13.941,,,,-20.169,,148.464,,,,0,,0,,0,,107.8,,,,3.55,,2.055,,328.298,,2.395,,9.292,,100,,-39.352,,5.381,,0.277,,1.095,,1.983,
2024/12/27 7:40,211827,13.773,,100,,294.378,,-12.545,,,,-20.169,,148.464,,,,0,,0,,0,,99.3,,,,3.17,,2.231,,329.716,,2.714,,5.685,,-39.934,,5.848,,2.306,,2.736,,1.43,,0,
2024/12/27 7:50,211828,10.591,,100,,310.522,,-8.051,,,,-20.169,,148.464,,,,0,,0,,0,,79.15,,,,3.1,,1.94,,341.963,,1.782,,6.881,,-38.912,,6.262,,1.673,,1.873,,6.114,,1,
2024/12/27 8:00,211829,12.859,,100,,293.588,,-11.784,,,,-20.169,,148.464,,,,0,,0,,0,,104.4,,,,3.91,,2.388,,335.187,,3.294,,5.145,,-42.879,,5.756,,0.578,,3.588,,2.05,,2,
2024/12/27 8:10,211830,11.061,,100,,297.721,,-9.791,,,,-20.169,,148.464,,,,0,,0,,0,,90,,,,3.46,,2.103,,335.386,,2.829,,5.145,,-41.054,,6.389,,0.359,,3.218,,1.558,,2,
2024/12/27 8:20,211831,10.407,,100,,290.667,,-9.737,,,,-20.169,,148.464,,,,0,,0,,0,,102.9,,,,3,,2.11,,330.986,,2.992,,3.673,,-40.071,,6.801,,0.59,,3.31,,1.472,,2,
2024/12/27 8:30,211832,11.154,,100,,311.442,,-8.361,,,,-20.169,,148.464,,,,0,,0,,0,,91.5,,,,3.69,,1.835,,337.998,,1.579,,7.382,,-39.235,,7.247,,0.561,,1.58,,0.239,,1,
